,artist,filename,nearest_artist,nearest_filename
2335,VanGogh,../paintings/training/training/VanGogh/206249.jpg,Pissarro,../paintings/training/training/Pissarro/208673.jpg
2336,VanGogh,../paintings/training/training/VanGogh/206668.jpg,Renoir,../paintings/training/training/Renoir/219561.jpg
2337,VanGogh,../paintings/training/training/VanGogh/206052.jpg,Pissarro,../paintings/training/training/Pissarro/208192.jpg
2338,VanGogh,../paintings/training/training/VanGogh/205773.jpg,Degas,../paintings/training/training/Degas/213805.jpg
2339,VanGogh,../paintings/training/training/VanGogh/205829.jpg,Pissarro,../paintings/training/training/Pissarro/208227.jpg
2340,VanGogh,../paintings/training/training/VanGogh/207197.jpg,Hassam,../paintings/training/training/Hassam/243921.jpg
2341,VanGogh,../paintings/training/training/VanGogh/206697.jpg,Matisse,../paintings/training/training/Matisse/214079.jpg
2342,VanGogh,../paintings/training/training/VanGogh/206024.jpg,Sargent,../paintings/training/training/Sargent/266111.jpg
2343,VanGogh,../paintings/training/training/VanGogh/207270.jpg,Matisse,../paintings/training/training/Matisse/214361.jpg
2344,VanGogh,../paintings/training/training/VanGogh/205652.jpg,Gauguin,../paintings/training/training/Gauguin/190627.jpg
2345,VanGogh,../paintings/training/training/VanGogh/206642.jpg,Gauguin,../paintings/training/training/Gauguin/190643.jpg
2346,VanGogh,../paintings/training/training/VanGogh/207236.jpg,Degas,../paintings/training/training/Degas/213787.jpg
2347,VanGogh,../paintings/training/training/VanGogh/206821.jpg,Sargent,../paintings/training/training/Sargent/266143.jpg
2348,VanGogh,../paintings/training/training/VanGogh/207436.jpg,Pissarro,../paintings/training/training/Pissarro/208544.jpg
2349,VanGogh,../paintings/training/training/VanGogh/206885.jpg,Matisse,../paintings/training/training/Matisse/214318.jpg
2350,VanGogh,../paintings/training/training/VanGogh/205863.jpg,Hassam,../paintings/training/training/Hassam/244002.jpg
2351,VanGogh,../paintings/training/training/VanGogh/205977.jpg,Pissarro,../paintings/training/training/Pissarro/208599.jpg
2352,VanGogh,../paintings/training/training/VanGogh/205683.jpg,Matisse,../paintings/training/training/Matisse/214330.jpg
2353,VanGogh,../paintings/training/training/VanGogh/207421.jpg,Monet,../paintings/training/training/Monet/212189.jpg
2354,VanGogh,../paintings/training/training/VanGogh/206364.jpg,Monet,../paintings/training/training/Monet/211720.jpg
2355,VanGogh,../paintings/training/training/VanGogh/206801.jpg,Gauguin,../paintings/training/training/Gauguin/190640.jpg
2356,VanGogh,../paintings/training/training/VanGogh/206704.jpg,Degas,../paintings/training/training/Degas/213686.jpg
2357,VanGogh,../paintings/training/training/VanGogh/205964.jpg,Hassam,../paintings/training/training/Hassam/244238.jpg
2358,VanGogh,../paintings/training/training/VanGogh/205919.jpg,Matisse,../paintings/training/training/Matisse/213930.jpg
2359,VanGogh,../paintings/training/training/VanGogh/205752.jpg,Hassam,../paintings/training/training/Hassam/244391.jpg
2360,VanGogh,../paintings/training/training/VanGogh/206775.jpg,Renoir,../paintings/training/training/Renoir/219490.jpg
2361,VanGogh,../paintings/training/training/VanGogh/207294.jpg,Degas,../paintings/training/training/Degas/213592.jpg
2362,VanGogh,../paintings/training/training/VanGogh/205830.jpg,Monet,../paintings/training/training/Monet/212044.jpg
2363,VanGogh,../paintings/training/training/VanGogh/206309.jpg,Degas,../paintings/training/training/Degas/213478.jpg
2364,VanGogh,../paintings/training/training/VanGogh/206338.jpg,Sargent,../paintings/training/training/Sargent/266418.jpg
2365,VanGogh,../paintings/training/training/VanGogh/207447.jpg,Monet,../paintings/training/training/Monet/212189.jpg
2366,VanGogh,../paintings/training/training/VanGogh/205886.jpg,Hassam,../paintings/training/training/Hassam/244338.jpg
2367,VanGogh,../paintings/training/training/VanGogh/207552.jpg,Matisse,../paintings/training/training/Matisse/214294.jpg
2368,VanGogh,../paintings/training/training/VanGogh/207434.jpg,Pissarro,../paintings/training/training/Pissarro/208580.jpg
2369,VanGogh,../paintings/training/training/VanGogh/207001.jpg,Degas,../paintings/training/training/Degas/213763.jpg
2370,VanGogh,../paintings/training/training/VanGogh/206316.jpg,Hassam,../paintings/training/training/Hassam/244274.jpg
2371,VanGogh,../paintings/training/training/VanGogh/206136.jpg,Degas,../paintings/training/training/Degas/213347.jpg
2372,VanGogh,../paintings/training/training/VanGogh/207052.jpg,Hassam,../paintings/training/training/Hassam/244281.jpg
2373,VanGogh,../paintings/training/training/VanGogh/206181.jpg,Matisse,../paintings/training/training/Matisse/214014.jpg
2374,VanGogh,../paintings/training/training/VanGogh/207375.jpg,Matisse,../paintings/training/training/Matisse/214263.jpg
2375,VanGogh,../paintings/training/training/VanGogh/205659.jpg,Gauguin,../paintings/training/training/Gauguin/190807.jpg
2376,VanGogh,../paintings/training/training/VanGogh/207059.jpg,Pissarro,../paintings/training/training/Pissarro/208129.jpg
2377,VanGogh,../paintings/training/training/VanGogh/206894.jpg,Hassam,../paintings/training/training/Hassam/244274.jpg
2378,VanGogh,../paintings/training/training/VanGogh/205705.jpg,Monet,../paintings/training/training/Monet/211717.jpg
2379,VanGogh,../paintings/training/training/VanGogh/205936.jpg,Pissarro,../paintings/training/training/Pissarro/208157.jpg
2380,VanGogh,../paintings/training/training/VanGogh/205699.jpg,Pissarro,../paintings/training/training/Pissarro/208671.jpg
2381,VanGogh,../paintings/training/training/VanGogh/206684.jpg,Gauguin,../paintings/training/training/Gauguin/190943.jpg
2382,VanGogh,../paintings/training/training/VanGogh/207490.jpg,Pissarro,../paintings/training/training/Pissarro/208242.jpg
2383,VanGogh,../paintings/training/training/VanGogh/205745.jpg,Degas,../paintings/training/training/Degas/213780.jpg
2384,VanGogh,../paintings/training/training/VanGogh/207483.jpg,Matisse,../paintings/training/training/Matisse/9223372032559810719.jpg
2385,VanGogh,../paintings/training/training/VanGogh/207151.jpg,Monet,../paintings/training/training/Monet/213043.jpg
2386,VanGogh,../paintings/training/training/VanGogh/205819.jpg,Monet,../paintings/training/training/Monet/212540.jpg
2387,VanGogh,../paintings/training/training/VanGogh/207096.jpg,Cezanne,../paintings/training/training/Cezanne/215815.jpg
2388,VanGogh,../paintings/training/training/VanGogh/205859.jpg,Degas,../paintings/training/training/Degas/213443.jpg
2389,VanGogh,../paintings/training/training/VanGogh/205876.jpg,Degas,../paintings/training/training/Degas/213280.jpg
2390,VanGogh,../paintings/training/training/VanGogh/206664.jpg,Gauguin,../paintings/training/training/Gauguin/190756.jpg
2391,VanGogh,../paintings/training/training/VanGogh/206361.jpg,Degas,../paintings/training/training/Degas/213858.jpg
2392,Monet,../paintings/training/training/Monet/211886.jpg,Degas,../paintings/training/training/Degas/213293.jpg
2393,Monet,../paintings/training/training/Monet/212964.jpg,Hassam,../paintings/training/training/Hassam/243899.jpg
2394,Monet,../paintings/training/training/Monet/212484.jpg,Hassam,../paintings/training/training/Hassam/244298.jpg
2395,Monet,../paintings/training/training/Monet/212667.jpg,Gauguin,../paintings/training/training/Gauguin/190722.jpg
2396,Monet,../paintings/training/training/Monet/212503.jpg,Hassam,../paintings/training/training/Hassam/244145.jpg
2397,Monet,../paintings/training/training/Monet/211942.jpg,Pissarro,../paintings/training/training/Pissarro/208075.jpg
2398,Monet,../paintings/training/training/Monet/213023.jpg,Degas,../paintings/training/training/Degas/213256.jpg
2399,Monet,../paintings/training/training/Monet/211728.jpg,Hassam,../paintings/training/training/Hassam/244299.jpg
2400,Monet,../paintings/training/training/Monet/212422.jpg,Gauguin,../paintings/training/training/Gauguin/190567.jpg
2401,Monet,../paintings/training/training/Monet/212372.jpg,Gauguin,../paintings/training/training/Gauguin/190470.jpg
2402,Monet,../paintings/training/training/Monet/212289.jpg,Pissarro,../paintings/training/training/Pissarro/208639.jpg
2403,Monet,../paintings/training/training/Monet/211867.jpg,Gauguin,../paintings/training/training/Gauguin/190538.jpg
2404,Monet,../paintings/training/training/Monet/212724.jpg,Pissarro,../paintings/training/training/Pissarro/208498.jpg
2405,Monet,../paintings/training/training/Monet/212092.jpg,Degas,../paintings/training/training/Degas/213289.jpg
2406,Monet,../paintings/training/training/Monet/212019.jpg,Pissarro,../paintings/training/training/Pissarro/208181.jpg
2407,Monet,../paintings/training/training/Monet/211829.jpg,Degas,../paintings/training/training/Degas/213649.jpg
2408,Monet,../paintings/training/training/Monet/212904.jpg,Matisse,../paintings/training/training/Matisse/213891.jpg
2409,Monet,../paintings/training/training/Monet/212163.jpg,Pissarro,../paintings/training/training/Pissarro/208633.jpg
2410,Monet,../paintings/training/training/Monet/212169.jpg,Hassam,../paintings/training/training/Hassam/244275.jpg
2411,Monet,../paintings/training/training/Monet/212804.jpg,Hassam,../paintings/training/training/Hassam/243989.jpg
2412,Monet,../paintings/training/training/Monet/212361.jpg,Pissarro,../paintings/training/training/Pissarro/208333.jpg
2413,Monet,../paintings/training/training/Monet/211843.jpg,Pissarro,../paintings/training/training/Pissarro/208384.jpg
2414,Monet,../paintings/training/training/Monet/212681.jpg,VanGogh,../paintings/training/training/VanGogh/206605.jpg
2415,Monet,../paintings/training/training/Monet/212120.jpg,Matisse,../paintings/training/training/Matisse/213978.jpg
2416,Monet,../paintings/training/training/Monet/212697.jpg,Degas,../paintings/training/training/Degas/213640.jpg
2417,Monet,../paintings/training/training/Monet/212405.jpg,Gauguin,../paintings/training/training/Gauguin/190629.jpg
2418,Monet,../paintings/training/training/Monet/211794.jpg,Renoir,../paintings/training/training/Renoir/219104.jpg
2419,Monet,../paintings/training/training/Monet/211784.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820622.jpg
2420,Monet,../paintings/training/training/Monet/212097.jpg,Hassam,../paintings/training/training/Hassam/243961.jpg
2421,Monet,../paintings/training/training/Monet/213040.jpg,Pissarro,../paintings/training/training/Pissarro/208390.jpg
2422,Monet,../paintings/training/training/Monet/212573.jpg,Renoir,../paintings/training/training/Renoir/219379.jpg
2423,Monet,../paintings/training/training/Monet/212898.jpg,Cezanne,../paintings/training/training/Cezanne/215959.jpg
2424,Monet,../paintings/training/training/Monet/212700.jpg,Hassam,../paintings/training/training/Hassam/244381.jpg
2425,Monet,../paintings/training/training/Monet/212989.jpg,Renoir,../paintings/training/training/Renoir/219196.jpg
2426,Monet,../paintings/training/training/Monet/211754.jpg,Hassam,../paintings/training/training/Hassam/244298.jpg
2427,Monet,../paintings/training/training/Monet/212177.jpg,Sargent,../paintings/training/training/Sargent/266181.jpg
2428,Monet,../paintings/training/training/Monet/212645.jpg,Sargent,../paintings/training/training/Sargent/266181.jpg
2429,Monet,../paintings/training/training/Monet/211872.jpg,Hassam,../paintings/training/training/Hassam/243929.jpg
2430,Monet,../paintings/training/training/Monet/212436.jpg,Pissarro,../paintings/training/training/Pissarro/208323.jpg
2431,Monet,../paintings/training/training/Monet/213061.jpg,Pissarro,../paintings/training/training/Pissarro/208149.jpg
2432,Monet,../paintings/training/training/Monet/212508.jpg,Pissarro,../paintings/training/training/Pissarro/208252.jpg
2433,Monet,../paintings/training/training/Monet/211790.jpg,Pissarro,../paintings/training/training/Pissarro/208114.jpg
2434,Monet,../paintings/training/training/Monet/212976.jpg,Renoir,../paintings/training/training/Renoir/219196.jpg
2435,Monet,../paintings/training/training/Monet/212714.jpg,Pissarro,../paintings/training/training/Pissarro/208053.jpg
2436,Monet,../paintings/training/training/Monet/212907.jpg,Hassam,../paintings/training/training/Hassam/244284.jpg
2437,Monet,../paintings/training/training/Monet/212155.jpg,Gauguin,../paintings/training/training/Gauguin/190904.jpg
2438,Monet,../paintings/training/training/Monet/212323.jpg,Sargent,../paintings/training/training/Sargent/265879.jpg
2439,Monet,../paintings/training/training/Monet/211962.jpg,Pissarro,../paintings/training/training/Pissarro/208538.jpg
2440,Monet,../paintings/training/training/Monet/213029.jpg,Gauguin,../paintings/training/training/Gauguin/190743.jpg
2441,Monet,../paintings/training/training/Monet/212552.jpg,Gauguin,../paintings/training/training/Gauguin/190562.jpg
2442,Monet,../paintings/training/training/Monet/212441.jpg,Degas,../paintings/training/training/Degas/213724.jpg
2443,Monet,../paintings/training/training/Monet/213043.jpg,Pissarro,../paintings/training/training/Pissarro/208046.jpg
2444,Monet,../paintings/training/training/Monet/212764.jpg,Pissarro,../paintings/training/training/Pissarro/208353.jpg
2445,Monet,../paintings/training/training/Monet/212413.jpg,Pissarro,../paintings/training/training/Pissarro/208238.jpg
2446,Monet,../paintings/training/training/Monet/212938.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820487.jpg
2447,Monet,../paintings/training/training/Monet/212411.jpg,Cezanne,../paintings/training/training/Cezanne/215959.jpg
2448,Monet,../paintings/training/training/Monet/212518.jpg,Hassam,../paintings/training/training/Hassam/244076.jpg
2449,Monet,../paintings/training/training/Monet/211747.jpg,VanGogh,../paintings/training/training/VanGogh/207312.jpg
2450,Monet,../paintings/training/training/Monet/212029.jpg,Renoir,../paintings/training/training/Renoir/218830.jpg
2451,Monet,../paintings/training/training/Monet/212597.jpg,Hassam,../paintings/training/training/Hassam/244299.jpg
2452,Monet,../paintings/training/training/Monet/212539.jpg,Gauguin,../paintings/training/training/Gauguin/190660.jpg
2453,Monet,../paintings/training/training/Monet/211781.jpg,Hassam,../paintings/training/training/Hassam/244256.jpg
2454,Monet,../paintings/training/training/Monet/212265.jpg,Hassam,../paintings/training/training/Hassam/244293.jpg
2455,Monet,../paintings/training/training/Monet/212357.jpg,Hassam,../paintings/training/training/Hassam/243936.jpg
2456,Monet,../paintings/training/training/Monet/211721.jpg,Renoir,../paintings/training/training/Renoir/219316.jpg
2457,Monet,../paintings/training/training/Monet/212696.jpg,Renoir,../paintings/training/training/Renoir/218240.jpg
2458,Monet,../paintings/training/training/Monet/211866.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820839.jpg
2459,Monet,../paintings/training/training/Monet/212606.jpg,Pissarro,../paintings/training/training/Pissarro/208332.jpg
2460,Monet,../paintings/training/training/Monet/212431.jpg,Hassam,../paintings/training/training/Hassam/243947.jpg
2461,Monet,../paintings/training/training/Monet/211731.jpg,Pissarro,../paintings/training/training/Pissarro/208589.jpg
2462,Monet,../paintings/training/training/Monet/212156.jpg,Gauguin,../paintings/training/training/Gauguin/190679.jpg
2463,Monet,../paintings/training/training/Monet/212802.jpg,Gauguin,../paintings/training/training/Gauguin/190745.jpg
2464,Monet,../paintings/training/training/Monet/212253.jpg,Gauguin,../paintings/training/training/Gauguin/190859.jpg
2465,Monet,../paintings/training/training/Monet/212926.jpg,Hassam,../paintings/training/training/Hassam/243974.jpg
2466,Monet,../paintings/training/training/Monet/211938.jpg,Hassam,../paintings/training/training/Hassam/244184.jpg
2467,Monet,../paintings/training/training/Monet/213005.jpg,Sargent,../paintings/training/training/Sargent/266109.jpg
2468,Monet,../paintings/training/training/Monet/212303.jpg,Hassam,../paintings/training/training/Hassam/244095.jpg
2469,Monet,../paintings/training/training/Monet/212290.jpg,Pissarro,../paintings/training/training/Pissarro/208192.jpg
2470,Monet,../paintings/training/training/Monet/212877.jpg,Hassam,../paintings/training/training/Hassam/244220.jpg
2471,Monet,../paintings/training/training/Monet/212355.jpg,Cezanne,../paintings/training/training/Cezanne/215843.jpg
2472,Monet,../paintings/training/training/Monet/9223372032559829994.jpg,Hassam,../paintings/training/training/Hassam/244337.jpg
2473,Monet,../paintings/training/training/Monet/212533.jpg,Hassam,../paintings/training/training/Hassam/244151.jpg
2474,Monet,../paintings/training/training/Monet/212339.jpg,Pissarro,../paintings/training/training/Pissarro/208538.jpg
2475,Monet,../paintings/training/training/Monet/211722.jpg,Cezanne,../paintings/training/training/Cezanne/215970.jpg
2476,Monet,../paintings/training/training/Monet/212741.jpg,Gauguin,../paintings/training/training/Gauguin/190722.jpg
2477,Monet,../paintings/training/training/Monet/211770.jpg,Sargent,../paintings/training/training/Sargent/265970.jpg
2478,Monet,../paintings/training/training/Monet/212217.jpg,Renoir,../paintings/training/training/Renoir/218241.jpg
2479,Monet,../paintings/training/training/Monet/212315.jpg,Gauguin,../paintings/training/training/Gauguin/190538.jpg
2480,Monet,../paintings/training/training/Monet/212115.jpg,Hassam,../paintings/training/training/Hassam/243961.jpg
2481,Monet,../paintings/training/training/Monet/212245.jpg,Hassam,../paintings/training/training/Hassam/244263.jpg
2482,Monet,../paintings/training/training/Monet/211732.jpg,VanGogh,../paintings/training/training/VanGogh/205699.jpg
2483,Monet,../paintings/training/training/Monet/212234.jpg,VanGogh,../paintings/training/training/VanGogh/206664.jpg
2484,Monet,../paintings/training/training/Monet/212996.jpg,Hassam,../paintings/training/training/Hassam/244122.jpg
2485,Monet,../paintings/training/training/Monet/212238.jpg,Renoir,../paintings/training/training/Renoir/218920.jpg
2486,Monet,../paintings/training/training/Monet/212024.jpg,Hassam,../paintings/training/training/Hassam/244284.jpg
2487,Monet,../paintings/training/training/Monet/212224.jpg,Pissarro,../paintings/training/training/Pissarro/208272.jpg
2488,Monet,../paintings/training/training/Monet/211862.jpg,Renoir,../paintings/training/training/Renoir/219437.jpg
2489,Monet,../paintings/training/training/Monet/211874.jpg,Cezanne,../paintings/training/training/Cezanne/215639.jpg
2490,Monet,../paintings/training/training/Monet/212033.jpg,Sargent,../paintings/training/training/Sargent/265757.jpg
2491,Monet,../paintings/training/training/Monet/212318.jpg,Sargent,../paintings/training/training/Sargent/265970.jpg
2492,Monet,../paintings/training/training/Monet/212343.jpg,VanGogh,../paintings/training/training/VanGogh/205692.jpg
2493,Monet,../paintings/training/training/Monet/212515.jpg,Sargent,../paintings/training/training/Sargent/265659.jpg
2494,Monet,../paintings/training/training/Monet/212066.jpg,Gauguin,../paintings/training/training/Gauguin/190732.jpg
2495,Monet,../paintings/training/training/Monet/212001.jpg,Renoir,../paintings/training/training/Renoir/218361.jpg
2496,Monet,../paintings/training/training/Monet/212432.jpg,Pissarro,../paintings/training/training/Pissarro/208207.jpg
2497,Monet,../paintings/training/training/Monet/212026.jpg,Renoir,../paintings/training/training/Renoir/219196.jpg
2498,Monet,../paintings/training/training/Monet/212781.jpg,Hassam,../paintings/training/training/Hassam/244124.jpg
2499,Monet,../paintings/training/training/Monet/212189.jpg,Hassam,../paintings/training/training/Hassam/244142.jpg
2500,Monet,../paintings/training/training/Monet/212306.jpg,Hassam,../paintings/training/training/Hassam/244095.jpg
2501,Monet,../paintings/training/training/Monet/212340.jpg,Pissarro,../paintings/training/training/Pissarro/208124.jpg
2502,Monet,../paintings/training/training/Monet/212049.jpg,Pissarro,../paintings/training/training/Pissarro/208073.jpg
2503,Monet,../paintings/training/training/Monet/211750.jpg,Gauguin,../paintings/training/training/Gauguin/190873.jpg
2504,Monet,../paintings/training/training/Monet/212138.jpg,Sargent,../paintings/training/training/Sargent/265812.jpg
2505,Monet,../paintings/training/training/Monet/211917.jpg,Matisse,../paintings/training/training/Matisse/213896.jpg
2506,Monet,../paintings/training/training/Monet/212641.jpg,Cezanne,../paintings/training/training/Cezanne/215556.jpg
2507,Monet,../paintings/training/training/Monet/211811.jpg,Hassam,../paintings/training/training/Hassam/244068.jpg
2508,Monet,../paintings/training/training/Monet/212214.jpg,Renoir,../paintings/training/training/Renoir/218830.jpg
2509,Monet,../paintings/training/training/Monet/212847.jpg,Renoir,../paintings/training/training/Renoir/218669.jpg
2510,Monet,../paintings/training/training/Monet/212566.jpg,Hassam,../paintings/training/training/Hassam/244302.jpg
2511,Monet,../paintings/training/training/Monet/212096.jpg,Hassam,../paintings/training/training/Hassam/243961.jpg
2512,Monet,../paintings/training/training/Monet/212796.jpg,Gauguin,../paintings/training/training/Gauguin/190685.jpg
2513,Monet,../paintings/training/training/Monet/212276.jpg,Sargent,../paintings/training/training/Sargent/265824.jpg
2514,Monet,../paintings/training/training/Monet/212586.jpg,Pissarro,../paintings/training/training/Pissarro/208409.jpg
2515,Monet,../paintings/training/training/Monet/212005.jpg,Gauguin,../paintings/training/training/Gauguin/190518.jpg
2516,Monet,../paintings/training/training/Monet/212516.jpg,Pissarro,../paintings/training/training/Pissarro/208834.jpg
2517,Monet,../paintings/training/training/Monet/212591.jpg,Hassam,../paintings/training/training/Hassam/244354.jpg
2518,Monet,../paintings/training/training/Monet/212937.jpg,Matisse,../paintings/training/training/Matisse/214226.jpg
2519,Monet,../paintings/training/training/Monet/211772.jpg,Pissarro,../paintings/training/training/Pissarro/208773.jpg
2520,Monet,../paintings/training/training/Monet/212175.jpg,Pissarro,../paintings/training/training/Pissarro/208499.jpg
2521,Monet,../paintings/training/training/Monet/212936.jpg,Sargent,../paintings/training/training/Sargent/265757.jpg
2522,Monet,../paintings/training/training/Monet/212633.jpg,Hassam,../paintings/training/training/Hassam/244098.jpg
2523,Monet,../paintings/training/training/Monet/212664.jpg,Hassam,../paintings/training/training/Hassam/244298.jpg
2524,Monet,../paintings/training/training/Monet/211969.jpg,Renoir,../paintings/training/training/Renoir/219421.jpg
2525,Monet,../paintings/training/training/Monet/212959.jpg,Gauguin,../paintings/training/training/Gauguin/190500.jpg
2526,Monet,../paintings/training/training/Monet/211803.jpg,Cezanne,../paintings/training/training/Cezanne/215956.jpg
2527,Monet,../paintings/training/training/Monet/211968.jpg,Gauguin,../paintings/training/training/Gauguin/190521.jpg
2528,Monet,../paintings/training/training/Monet/211995.jpg,Pissarro,../paintings/training/training/Pissarro/208416.jpg
2529,Monet,../paintings/training/training/Monet/211839.jpg,Gauguin,../paintings/training/training/Gauguin/190500.jpg
2530,Monet,../paintings/training/training/Monet/213054.jpg,Hassam,../paintings/training/training/Hassam/244249.jpg
2531,Monet,../paintings/training/training/Monet/211827.jpg,Hassam,../paintings/training/training/Hassam/243956.jpg
2532,Monet,../paintings/training/training/Monet/212345.jpg,Cezanne,../paintings/training/training/Cezanne/215698.jpg
2533,Monet,../paintings/training/training/Monet/211965.jpg,Gauguin,../paintings/training/training/Gauguin/190521.jpg
2534,Monet,../paintings/training/training/Monet/212285.jpg,Hassam,../paintings/training/training/Hassam/243901.jpg
2535,Monet,../paintings/training/training/Monet/211791.jpg,Pissarro,../paintings/training/training/Pissarro/208264.jpg
2536,Monet,../paintings/training/training/Monet/212407.jpg,Gauguin,../paintings/training/training/Gauguin/190909.jpg
2537,Monet,../paintings/training/training/Monet/211905.jpg,Gauguin,../paintings/training/training/Gauguin/190767.jpg
2538,Monet,../paintings/training/training/Monet/212354.jpg,Sargent,../paintings/training/training/Sargent/265929.jpg
2539,Monet,../paintings/training/training/Monet/211820.jpg,Pissarro,../paintings/training/training/Pissarro/208506.jpg
2540,Monet,../paintings/training/training/Monet/212437.jpg,Renoir,../paintings/training/training/Renoir/219287.jpg
2541,Monet,../paintings/training/training/Monet/211753.jpg,Pissarro,../paintings/training/training/Pissarro/208644.jpg
2542,Monet,../paintings/training/training/Monet/211831.jpg,Cezanne,../paintings/training/training/Cezanne/215797.jpg
2543,Monet,../paintings/training/training/Monet/212768.jpg,Pissarro,../paintings/training/training/Pissarro/208606.jpg
2544,Monet,../paintings/training/training/Monet/212805.jpg,Gauguin,../paintings/training/training/Gauguin/190737.jpg
2545,Monet,../paintings/training/training/Monet/212360.jpg,Renoir,../paintings/training/training/Renoir/218274.jpg
2546,Monet,../paintings/training/training/Monet/212822.jpg,Hassam,../paintings/training/training/Hassam/243994.jpg
2547,Monet,../paintings/training/training/Monet/212629.jpg,Sargent,../paintings/training/training/Sargent/265897.jpg
2548,Monet,../paintings/training/training/Monet/211783.jpg,Renoir,../paintings/training/training/Renoir/218621.jpg
2549,Monet,../paintings/training/training/Monet/212710.jpg,Pissarro,../paintings/training/training/Pissarro/208114.jpg
2550,Monet,../paintings/training/training/Monet/211923.jpg,Hassam,../paintings/training/training/Hassam/244418.jpg
2551,Monet,../paintings/training/training/Monet/212337.jpg,Hassam,../paintings/training/training/Hassam/244055.jpg
2552,Monet,../paintings/training/training/Monet/212587.jpg,Hassam,../paintings/training/training/Hassam/244074.jpg
2553,Monet,../paintings/training/training/Monet/9223372032559844173.jpg,Pissarro,../paintings/training/training/Pissarro/208416.jpg
2554,Monet,../paintings/training/training/Monet/212100.jpg,Renoir,../paintings/training/training/Renoir/218240.jpg
2555,Monet,../paintings/training/training/Monet/211953.jpg,Pissarro,../paintings/training/training/Pissarro/208524.jpg
2556,Monet,../paintings/training/training/Monet/211709.jpg,Pissarro,../paintings/training/training/Pissarro/208073.jpg
2557,Monet,../paintings/training/training/Monet/212452.jpg,Pissarro,../paintings/training/training/Pissarro/208114.jpg
2558,Monet,../paintings/training/training/Monet/211826.jpg,Hassam,../paintings/training/training/Hassam/243876.jpg
2559,Monet,../paintings/training/training/Monet/213015.jpg,Hassam,../paintings/training/training/Hassam/244218.jpg
2560,Monet,../paintings/training/training/Monet/212662.jpg,Gauguin,../paintings/training/training/Gauguin/190737.jpg
2561,Monet,../paintings/training/training/Monet/211895.jpg,Pissarro,../paintings/training/training/Pissarro/208884.jpg
2562,Monet,../paintings/training/training/Monet/212599.jpg,Hassam,../paintings/training/training/Hassam/244151.jpg
2563,Monet,../paintings/training/training/Monet/211776.jpg,Cezanne,../paintings/training/training/Cezanne/215617.jpg
2564,Monet,../paintings/training/training/Monet/212892.jpg,Hassam,../paintings/training/training/Hassam/244080.jpg
2565,Monet,../paintings/training/training/Monet/212932.jpg,Hassam,../paintings/training/training/Hassam/243861.jpg
2566,Monet,../paintings/training/training/Monet/211757.jpg,Gauguin,../paintings/training/training/Gauguin/190722.jpg
2567,Monet,../paintings/training/training/Monet/212581.jpg,Hassam,../paintings/training/training/Hassam/243989.jpg
2568,Monet,../paintings/training/training/Monet/211961.jpg,VanGogh,../paintings/training/training/VanGogh/207354.jpg
2569,Monet,../paintings/training/training/Monet/211914.jpg,Sargent,../paintings/training/training/Sargent/265849.jpg
2570,Monet,../paintings/training/training/Monet/212342.jpg,Hassam,../paintings/training/training/Hassam/243947.jpg
2571,Monet,../paintings/training/training/Monet/211875.jpg,Hassam,../paintings/training/training/Hassam/244077.jpg
2572,Monet,../paintings/training/training/Monet/212016.jpg,Hassam,../paintings/training/training/Hassam/244121.jpg
2573,Monet,../paintings/training/training/Monet/212071.jpg,Hassam,../paintings/training/training/Hassam/244125.jpg
2574,Monet,../paintings/training/training/Monet/212647.jpg,Gauguin,../paintings/training/training/Gauguin/190722.jpg
2575,Monet,../paintings/training/training/Monet/212166.jpg,Hassam,../paintings/training/training/Hassam/244275.jpg
2576,Monet,../paintings/training/training/Monet/212571.jpg,Pissarro,../paintings/training/training/Pissarro/208169.jpg
2577,Monet,../paintings/training/training/Monet/211885.jpg,Renoir,../paintings/training/training/Renoir/218339.jpg
2578,Monet,../paintings/training/training/Monet/212675.jpg,Hassam,../paintings/training/training/Hassam/244298.jpg
2579,Monet,../paintings/training/training/Monet/212018.jpg,Hassam,../paintings/training/training/Hassam/244184.jpg
2580,Monet,../paintings/training/training/Monet/213038.jpg,Renoir,../paintings/training/training/Renoir/218830.jpg
2581,Monet,../paintings/training/training/Monet/211717.jpg,Matisse,../paintings/training/training/Matisse/214226.jpg
2582,Monet,../paintings/training/training/Monet/211979.jpg,Hassam,../paintings/training/training/Hassam/244146.jpg
2583,Monet,../paintings/training/training/Monet/212895.jpg,Hassam,../paintings/training/training/Hassam/244284.jpg
2584,Monet,../paintings/training/training/Monet/212707.jpg,Pissarro,../paintings/training/training/Pissarro/208193.jpg
2585,Monet,../paintings/training/training/Monet/212109.jpg,Pissarro,../paintings/training/training/Pissarro/208276.jpg
2586,Monet,../paintings/training/training/Monet/212291.jpg,Pissarro,../paintings/training/training/Pissarro/208589.jpg
2587,Monet,../paintings/training/training/Monet/212218.jpg,VanGogh,../paintings/training/training/VanGogh/206396.jpg
2588,Monet,../paintings/training/training/Monet/211712.jpg,VanGogh,../paintings/training/training/VanGogh/206926.jpg
2589,Monet,../paintings/training/training/Monet/212041.jpg,Gauguin,../paintings/training/training/Gauguin/190722.jpg
